"","DATETIME","PowerRelease","TotalRelease","BypassRelease","SpillwayRelease"
"3691","10/01/2024 18:00",6286.12,6286.12,0,0
"3692","10/01/2024 19:00",6133.63,6133.63,0,0
"3693","10/01/2024 20:00",6112.14,6112.14,0,0
"3694","10/01/2024 21:00",6016.94,6052.94,36,0
"3695","10/01/2024 22:00",3001.63,8156.63,5155,0
"3696","10/01/2024 23:00",2688.56,7930.56,5242,0
"3697","10/02/2024 00:00",2538.92,7789.92,5251,0
"3698","10/02/2024 01:00",2510.75,7749.75,5239,0
"3699","10/02/2024 02:00",2528.62,7791.62,5263,0
"3700","10/02/2024 03:00",2580.72,7839.72,5259,0
"3701","10/02/2024 04:00",2757.43,8033.43,5276,0
"3702","10/02/2024 05:00",2999.17,8280.17,5281,0
"3703","10/02/2024 06:00",3100.59,8371.59,5271,0
"3704","10/02/2024 07:00",3269.98,8542.98,5273,0
"3705","10/02/2024 08:00",3692.36,8963.36,5271,0
"3706","10/02/2024 09:00",3867.33,9137.33,5270,0
"3707","10/02/2024 10:00",3728.88,8935.88,5207,0
"3708","10/02/2024 11:00",3930.87,9141.87,5211,0
"3709","10/02/2024 12:00",4142.09,9357.09,5215,0
"3710","10/02/2024 13:00",4089.66,9307.66,5218,0
"3711","10/02/2024 14:00",4207.26,9429.26,5222,0
"3712","10/02/2024 15:00",7746.66,8244.66,498,0
"3713","10/02/2024 16:00",8068.74,8068.74,0,0
"3714","10/02/2024 17:00",8141.45,8141.45,0,0
"3715","10/02/2024 18:00",6454.71,6454.71,0,0
"3716","10/02/2024 19:00",6159.71,6160.71,1,0
"3717","10/02/2024 20:00",6172.61,6172.61,0,0
"3718","10/02/2024 21:00",6083.43,6214.43,131,0
"3719","10/02/2024 22:00",3046.92,8242.92,5196,0
"3720","10/02/2024 23:00",2709.89,7927.89,5218,0
"3721","10/03/2024 00:00",2552.13,7767.13,5215,0
"3722","10/03/2024 01:00",2545.25,7760.25,5215,0
"3723","10/03/2024 02:00",2542.13,7768.13,5226,0
"3724","10/03/2024 03:00",2595.2,7823.2,5228,0
"3725","10/03/2024 04:00",2652.04,7889.04,5237,0
"3726","10/03/2024 05:00",2834.64,8077.64,5243,0
"3727","10/03/2024 06:00",3039.34,8287.34,5248,0
"3728","10/03/2024 07:00",3203.58,8446.58,5243,0
"3729","10/03/2024 08:00",3481.47,8722.47,5241,0
"3730","10/03/2024 09:00",3906,9151,5245,0
"3731","10/03/2024 10:00",3982.4,9197.4,5215,0
"3732","10/03/2024 11:00",3988.36,9199.36,5211,0
"3733","10/03/2024 12:00",3988.72,9205.72,5217,0
"3734","10/03/2024 13:00",4074.38,9295.38,5221,0
"3735","10/03/2024 14:00",4246.47,9234.47,4988,0
"3736","10/03/2024 15:00",7814.61,7849.61,35,0
"3737","10/03/2024 16:00",8077.35,8077.35,0,0
"3738","10/03/2024 17:00",8002.78,8003.78,1,0
"3739","10/03/2024 18:00",6242.89,6244.89,2,0
"3740","10/03/2024 19:00",6093.29,6093.29,0,0
"3741","10/03/2024 20:00",6094.14,6094.14,0,0
"3742","10/03/2024 21:00",6001.86,6065.86,64,0
"3743","10/03/2024 22:00",2975.08,8242.08,5267,0
"3744","10/03/2024 23:00",2660.61,7983.61,5323,0
"3745","10/04/2024 00:00",2507.83,7827.83,5320,0
"3746","10/04/2024 01:00",2497.93,7810.93,5313,0
"3747","10/04/2024 02:00",2501.02,7837.02,5336,0
"3748","10/04/2024 03:00",2547.33,7874.33,5327,0
"3749","10/04/2024 04:00",2632.15,7965.15,5333,0
"3750","10/04/2024 05:00",2814.77,8150.77,5336,0
"3751","10/04/2024 06:00",3073.45,8381.45,5308,0
"3752","10/04/2024 07:00",3365.44,8681.44,5316,0
"3753","10/04/2024 08:00",3609.29,8931.29,5322,0
"3754","10/04/2024 09:00",3963.18,9272.18,5309,0
"3755","10/04/2024 10:00",3934.8,9176.8,5242,0
"3756","10/04/2024 11:00",3931.11,8974.11,5043,0
"3757","10/04/2024 12:00",3931.27,9146.27,5215,0
"3758","10/04/2024 13:00",3923.89,9160.89,5237,0
"3759","10/04/2024 14:00",4131.26,9047.26,4916,0
"3760","10/04/2024 15:00",7795.45,7797.45,2,0
"3761","10/04/2024 16:00",8003.96,8004.96,1,0
"3762","10/04/2024 17:00",7728.31,7734.31,6,0
"3763","10/04/2024 18:00",6312.53,6315.53,3,0
"3764","10/04/2024 19:00",6066.42,6066.42,0,0
"3765","10/04/2024 20:00",6053.45,6053.45,0,0
"3766","10/04/2024 21:00",5972.52,6058.52,86,0
"3767","10/04/2024 22:00",2966.64,8207.64,5241,0
"3768","10/04/2024 23:00",2657.53,7880.53,5223,0
"3769","10/05/2024 00:00",2667.87,7054.87,4387,0
"3770","10/05/2024 01:00",2676.7,7061.7,4385,0
"3771","10/05/2024 02:00",2824.08,7205.08,4381,0
"3772","10/05/2024 03:00",2690.31,7073.31,4383,0
"3773","10/05/2024 04:00",2704.61,7092.61,4388,0
"3774","10/05/2024 05:00",2991.69,7376.69,4385,0
"3775","10/05/2024 06:00",3815.74,8189.74,4374,0
"3776","10/05/2024 07:00",3853.23,8243.23,4390,0
"3777","10/05/2024 08:00",3858.82,8255.82,4397,0
"3778","10/05/2024 09:00",3858.9,8260.9,4402,0
"3779","10/05/2024 10:00",3912.32,8315.32,4403,0
"3780","10/05/2024 11:00",3912.05,8307.05,4395,0
"3781","10/05/2024 12:00",3933.74,8345.74,4412,0
"3782","10/05/2024 13:00",3931.22,8338.22,4407,0
"3783","10/05/2024 14:00",3998.3,8158.3,4160,0
"3784","10/05/2024 15:00",6820.18,7957.18,1137,0
"3785","10/05/2024 16:00",6999.66,8131.66,1132,0
"3786","10/05/2024 17:00",7000.3,8133.3,1133,0
"3787","10/05/2024 18:00",6994.65,7014.65,20,0
"3788","10/05/2024 19:00",6993.35,6994.35,1,0
"3789","10/05/2024 20:00",6856.36,7047.36,191,0
"3790","10/05/2024 21:00",2951.97,7221.97,4270,0
"3791","10/05/2024 22:00",2772.2,7051.2,4279,0
"3792","10/05/2024 23:00",2697.21,6985.21,4288,0
"3793","10/06/2024 00:00",2499.86,6796.86,4297,0
"3794","10/06/2024 01:00",2488.48,6791.48,4303,0
"3795","10/06/2024 02:00",2492.67,6800.67,4308,0
"3796","10/06/2024 03:00",2541.68,6854.68,4313,0
"3797","10/06/2024 04:00",2674.99,6979.99,4305,0
"3798","10/06/2024 05:00",2938.24,7262.24,4324,0
"3799","10/06/2024 06:00",3834.17,8164.17,4330,0
"3800","10/06/2024 07:00",3864.28,8184.28,4320,0
"3801","10/06/2024 08:00",3864.69,8181.69,4317,0
"3802","10/06/2024 09:00",3864.31,8175.31,4311,0
"3803","10/06/2024 10:00",3865.6,8180.6,4315,0
"3804","10/06/2024 11:00",3861.59,8179.59,4318,0
"3805","10/06/2024 12:00",3864.07,8190.07,4326,0
"3806","10/06/2024 13:00",3938.73,8195.73,4257,0
"3807","10/06/2024 14:00",6267.26,7846.26,1579,0
"3808","10/06/2024 15:00",6411.37,7999.37,1588,0
"3809","10/06/2024 16:00",6410.55,8000.55,1590,0
"3810","10/06/2024 17:00",6411.39,7841.39,1430,0
"3811","10/06/2024 18:00",6385.28,6385.28,0,0
"3812","10/06/2024 19:00",6460.23,6460.23,0,0
"3813","10/06/2024 20:00",6279.32,6556.32,277,0
"3814","10/06/2024 21:00",3027.83,7720.83,4693,0
"3815","10/06/2024 22:00",2660.77,7364.77,4704,0
"3816","10/06/2024 23:00",2511.9,7221.9,4710,0
"3817","10/07/2024 00:00",2625.29,7328.29,4703,0
"3818","10/07/2024 01:00",2632.3,7329.3,4697,0
"3819","10/07/2024 02:00",2637.76,7338.76,4701,0
"3820","10/07/2024 03:00",2715.02,7420.02,4705,0
"3821","10/07/2024 04:00",2842.67,7557.67,4715,0
"3822","10/07/2024 05:00",3110.02,7828.02,4718,0
"3823","10/07/2024 06:00",3422.23,8145.23,4723,0
"3824","10/07/2024 07:00",4081.93,8810.93,4729,0
"3825","10/07/2024 08:00",4224.47,8957.47,4733,0
"3826","10/07/2024 09:00",4032.17,8769.17,4737,0
"3827","10/07/2024 10:00",3909.84,8515.84,4606,0
"3828","10/07/2024 11:00",4013.01,8737.01,4724,0
"3829","10/07/2024 12:00",3852.09,8572.09,4720,0
"3830","10/07/2024 13:00",4095.94,8815.94,4720,0
"3831","10/07/2024 14:00",6639.1,8505.1,1866,0
"3832","10/07/2024 15:00",6796.71,8500.71,1704,0
"3833","10/07/2024 16:00",6907.82,8614.82,1707,0
"3834","10/07/2024 17:00",6942.91,8636.91,1694,0
"3835","10/07/2024 18:00",7386.15,7389.15,3,0
"3836","10/07/2024 19:00",7300.54,7300.54,0,0
"3837","10/07/2024 20:00",7187.76,7330.76,143,0
"3838","10/07/2024 21:00",3005.15,7561.15,4556,0
"3839","10/07/2024 22:00",2644.19,7333.19,4689,0
"3840","10/07/2024 23:00",2638.28,7334.28,4696,0
"3841","10/08/2024 00:00",2639.7,7347.7,4708,0
"3842","10/08/2024 01:00",2636.72,7346.72,4710,0
"3843","10/08/2024 02:00",2626.33,7334.33,4708,0
"3844","10/08/2024 03:00",2719.3,7426.3,4707,0
"3845","10/08/2024 04:00",2848.65,7527.65,4679,0
"3846","10/08/2024 05:00",3176.35,7862.35,4686,0
"3847","10/08/2024 06:00",3499.84,8207.84,4708,0
"3848","10/08/2024 07:00",4037.73,8751.73,4714,0
"3849","10/08/2024 08:00",4045.76,8765.76,4720,0
"3850","10/08/2024 09:00",4054.43,8779.43,4725,0
"3851","10/08/2024 10:00",4058.21,8775.21,4717,0
"3852","10/08/2024 11:00",4050.03,8784.03,4734,0
"3853","10/08/2024 12:00",4078.1,8811.1,4733,0
"3854","10/08/2024 13:00",4120.48,8757.48,4637,0
"3855","10/08/2024 14:00",6666.27,8427.27,1761,0
"3856","10/08/2024 15:00",6832.4,8590.4,1758,0
"3857","10/08/2024 16:00",6860.49,8621.49,1761,0
"3858","10/08/2024 17:00",6882.13,8539.13,1657,0
"3859","10/08/2024 18:00",7312.01,7312.01,0,0
"3860","10/08/2024 19:00",7327.83,7327.83,0,0
"3861","10/08/2024 20:00",7197.96,7283.96,86,0
"3862","10/08/2024 21:00",3024.18,7439.18,4415,0
"3863","10/08/2024 22:00",2832.72,7508.72,4676,0
"3864","10/08/2024 23:00",2653.83,7329.83,4676,0
"3865","10/09/2024 00:00",2637.94,7338.94,4701,0
"3866","10/09/2024 01:00",2621.61,7310.61,4689,0
"3867","10/09/2024 02:00",2638.62,7347.62,4709,0
"3868","10/09/2024 03:00",2718.29,7376.29,4658,0
"3869","10/09/2024 04:00",2848.89,7522.89,4674,0
"3870","10/09/2024 05:00",3128.86,7805.86,4677,0
"3871","10/09/2024 06:00",3415.62,8101.62,4686,0
"3872","10/09/2024 07:00",4035.48,8726.48,4691,0
"3873","10/09/2024 08:00",4079.83,8749.83,4670,0
"3874","10/09/2024 09:00",4051.31,8736.31,4685,0
"3875","10/09/2024 10:00",4050.97,8741.97,4691,0
"3876","10/09/2024 11:00",4048.34,8742.34,4694,0
"3877","10/09/2024 12:00",4028.73,8724.73,4696,0
"3878","10/09/2024 13:00",4108.14,8745.14,4637,0
"3879","10/09/2024 14:00",6557.17,8297.17,1740,0
"3880","10/09/2024 15:00",7041.83,8761.83,1720,0
"3881","10/09/2024 16:00",6949.52,8679.52,1730,0
"3882","10/09/2024 17:00",6925.29,8528.29,1603,0
"3883","10/09/2024 18:00",7261.13,7261.13,0,0
"3884","10/09/2024 19:00",7291.25,7291.25,0,0
"3885","10/09/2024 20:00",7181.78,7300.78,119,0
"3886","10/09/2024 21:00",3293.56,7812.56,4519,0
"3887","10/09/2024 22:00",2643.75,7329.75,4686,0
"3888","10/09/2024 23:00",2640.4,7330.4,4690,0
"3889","10/10/2024 00:00",2611.09,7300.09,4689,0
"3890","10/10/2024 01:00",2613.82,7316.82,4703,0
"3891","10/10/2024 02:00",2614.44,7311.44,4697,0
"3892","10/10/2024 03:00",2697.14,7400.14,4703,0
"3893","10/10/2024 04:00",2847.61,7547.61,4700,0
"3894","10/10/2024 05:00",3089.06,7787.06,4698,0
"3895","10/10/2024 06:00",3463.37,8167.37,4704,0
"3896","10/10/2024 07:00",4038.2,8745.2,4707,0
"3897","10/10/2024 08:00",4066.08,8779.08,4713,0
"3898","10/10/2024 09:00",4070.09,8789.09,4719,0
"3899","10/10/2024 10:00",4071.08,8794.08,4723,0
"3900","10/10/2024 11:00",4038.57,8764.57,4726,0
"3901","10/10/2024 12:00",4077.83,8790.83,4713,0
"3902","10/10/2024 13:00",4155.96,8850.96,4695,0
"3903","10/10/2024 14:00",6665.22,8448.22,1783,0
"3904","10/10/2024 15:00",6827.4,8568.4,1741,0
"3905","10/10/2024 16:00",6875.03,8617.03,1742,0
"3906","10/10/2024 17:00",6937.5,8484.5,1547,0
"3907","10/10/2024 18:00",7261.38,7261.38,0,0
"3908","10/10/2024 19:00",7282.68,7282.68,0,0
"3909","10/10/2024 20:00",7231.75,7392.75,161,0
"3910","10/10/2024 21:00",3185.1,7727.1,4542,0
"3911","10/10/2024 22:00",2625.86,7313.86,4688,0
"3912","10/10/2024 23:00",2623.82,7318.82,4695,0
"3913","10/11/2024 00:00",2613.25,7317.25,4704,0
"3914","10/11/2024 01:00",2595.69,7304.69,4709,0
"3915","10/11/2024 02:00",2613.07,7330.07,4717,0
"3916","10/11/2024 03:00",2694.61,7414.61,4720,0
"3917","10/11/2024 04:00",2848.76,7575.76,4727,0
"3918","10/11/2024 05:00",3087.13,7810.13,4723,0
"3919","10/11/2024 06:00",3400.92,8107.92,4707,0
"3920","10/11/2024 07:00",3983.02,8695.02,4712,0
"3921","10/11/2024 08:00",4001.48,8718.48,4717,0
"3922","10/11/2024 09:00",3998.39,8718.39,4720,0
"3923","10/11/2024 10:00",4000.81,8725.81,4725,0
"3924","10/11/2024 11:00",3980.57,8710.57,4730,0
"3925","10/11/2024 12:00",3998.44,8734.44,4736,0
"3926","10/11/2024 13:00",4085.66,8787.66,4702,0
"3927","10/11/2024 14:00",6537.34,8298.34,1761,0
"3928","10/11/2024 15:00",6777.31,8492.31,1715,0
"3929","10/11/2024 16:00",6782.23,8498.23,1716,0
"3930","10/11/2024 17:00",6799.75,8317.75,1518,0
"3931","10/11/2024 18:00",7218.21,7220.21,2,0
"3932","10/11/2024 19:00",7263.43,7270.43,7,0
"3933","10/11/2024 20:00",7161.39,7530.39,369,0
"3934","10/11/2024 21:00",3135.72,7737.72,4602,0
"3935","10/11/2024 22:00",2673.45,7353.45,4680,0
"3936","10/11/2024 23:00",2608.71,7212.71,4604,0
"3937","10/12/2024 00:00",2487.57,6651.57,4164,0
"3938","10/12/2024 01:00",2484.7,6662.7,4178,0
"3939","10/12/2024 02:00",2482.51,6667.51,4185,0
"3940","10/12/2024 03:00",2485.59,6681.59,4196,0
"3941","10/12/2024 04:00",2483.89,6681.89,4198,0
"3942","10/12/2024 05:00",2547.43,6754.43,4207,0
"3943","10/12/2024 06:00",3819.89,8030.89,4211,0
"3944","10/12/2024 07:00",3915.38,8120.38,4205,0
"3945","10/12/2024 08:00",3954.74,8139.74,4185,0
"3946","10/12/2024 09:00",3949.36,8125.36,4176,0
"3947","10/12/2024 10:00",4145.13,8061.13,3916,0
"3948","10/12/2024 11:00",4174.55,8119.55,3945,0
"3949","10/12/2024 12:00",4172.6,8117.6,3945,0
"3950","10/12/2024 13:00",4170.55,8117.55,3947,0
"3951","10/12/2024 14:00",4171.43,8122.43,3951,0
"3952","10/12/2024 15:00",4318.3,8125.3,3807,0
"3953","10/12/2024 16:00",7679.01,7687.01,8,0
"3954","10/12/2024 17:00",7966.11,7966.11,0,0
"3955","10/12/2024 18:00",7961.42,7961.42,0,0
"3956","10/12/2024 19:00",7956.17,7956.17,0,0
"3957","10/12/2024 20:00",7967.88,7969.88,2,0
"3958","10/12/2024 21:00",7832.62,8155.62,323,0
"3959","10/12/2024 22:00",3237.31,7328.31,4091,0
"3960","10/12/2024 23:00",2582.28,6687.28,4105,0
"3961","10/13/2024 00:00",2459.92,6570.92,4111,0
"3962","10/13/2024 01:00",2457.82,6570.82,4113,0
"3963","10/13/2024 02:00",2454.98,6555.98,4101,0
"3964","10/13/2024 03:00",2456.48,6562.48,4106,0
"3965","10/13/2024 04:00",2451.3,6573.3,4122,0
"3966","10/13/2024 05:00",2513.35,6620.35,4107,0
"3967","10/13/2024 06:00",3938.9,8051.9,4113,0
"3968","10/13/2024 07:00",4006.34,8114.34,4108,0
"3969","10/13/2024 08:00",4006.8,8096.8,4090,0
"3970","10/13/2024 09:00",4021.37,8112.37,4091,0
"3971","10/13/2024 10:00",4021.2,8117.2,4096,0
"3972","10/13/2024 11:00",4040.51,8110.51,4070,0
"3973","10/13/2024 12:00",4500,8040,3540,0
"3974","10/13/2024 13:00",4528.31,8069.31,3541,0
"3975","10/13/2024 14:00",4526.78,8064.78,3538,0
"3976","10/13/2024 15:00",4668.05,8040.05,3372,0
"3977","10/13/2024 16:00",7732.82,7733.82,1,0
"3978","10/13/2024 17:00",7882.25,7882.25,0,0
"3979","10/13/2024 18:00",7253.1,7253.1,0,0
"3980","10/13/2024 19:00",7220.52,7220.52,0,0
"3981","10/13/2024 20:00",7202.62,7203.62,1,0
"3982","10/13/2024 21:00",7174.15,7389.15,215,0
"3983","10/13/2024 22:00",3118.69,7923.69,4805,0
"3984","10/13/2024 23:00",2371,7190,4819,0
"3985","10/14/2024 00:00",2513.92,7326.92,4813,0
"3986","10/14/2024 01:00",2515.76,7333.76,4818,0
"3987","10/14/2024 02:00",2512.4,7338.4,4826,0
"3988","10/14/2024 03:00",2517.09,7337.09,4820,0
"3989","10/14/2024 04:00",2519.2,7354.2,4835,0
"3990","10/14/2024 05:00",2686.67,7529.67,4843,0
"3991","10/14/2024 06:00",3318.19,8154.19,4836,0
"3992","10/14/2024 07:00",4587.24,8419.24,3832,0
"3993","10/14/2024 08:00",4666.26,8480.26,3814,0
"3994","10/14/2024 09:00",4676.66,8494.66,3818,0
"3995","10/14/2024 10:00",4679.66,8500.66,3821,0
"3996","10/14/2024 11:00",4680.29,8499.29,3819,0
"3997","10/14/2024 12:00",4682.66,8503.66,3821,0
"3998","10/14/2024 13:00",4670.57,8495.57,3825,0
"3999","10/14/2024 14:00",4713.4,8541.4,3828,0
"4000","10/14/2024 15:00",4770.47,8511.47,3741,0
"4001","10/14/2024 16:00",7534.62,7576.62,42,0
"4002","10/14/2024 17:00",7907.87,7912.87,5,0
"4003","10/14/2024 18:00",7915.74,7916.74,1,0
"4004","10/14/2024 19:00",7915.5,7915.5,0,0
"4005","10/14/2024 20:00",7908.45,7908.45,0,0
"4006","10/14/2024 21:00",7350.17,7369.17,19,0
"4007","10/14/2024 22:00",2660.19,7387.19,4727,0
"4008","10/14/2024 23:00",2397.28,7220.28,4823,0
"4009","10/15/2024 00:00",2495.33,7308.33,4813,0
"4010","10/15/2024 01:00",2430.92,7253.92,4823,0
"4011","10/15/2024 02:00",2416.97,7230.97,4814,0
"4012","10/15/2024 03:00",2471.97,7302.97,4831,0
"4013","10/15/2024 04:00",2486.5,7309.5,4823,0
"4014","10/15/2024 05:00",2689.98,7513.98,4824,0
"4015","10/15/2024 06:00",3236.48,8064.48,4828,0
"4016","10/15/2024 07:00",4617.5,8448.5,3831,0
"4017","10/15/2024 08:00",4698.53,8496.53,3798,0
"4018","10/15/2024 09:00",4706.65,8504.65,3798,0
"4019","10/15/2024 10:00",4704.62,8502.62,3798,0
"4020","10/15/2024 11:00",4708.33,8514.33,3806,0
"4021","10/15/2024 12:00",4704.71,8513.71,3809,0
"4022","10/15/2024 13:00",4631,8441,3810,0
"4023","10/15/2024 14:00",4634,8441,3807,0
"4024","10/15/2024 15:00",4819.21,8527.21,3708,0
"4025","10/15/2024 16:00",7622.38,7677.38,55,0
"4026","10/15/2024 17:00",7755.38,7755.38,0,0
"4027","10/15/2024 18:00",7796.54,7796.54,0,0
"4028","10/15/2024 19:00",7759.21,7759.21,0,0
"4029","10/15/2024 20:00",7935.25,7936.25,1,0
"4030","10/15/2024 21:00",7696.61,8130.61,434,0
"4031","10/15/2024 22:00",2789.34,7609.34,4820,0
"4032","10/15/2024 23:00",2485.37,7306.37,4821,0
"4033","10/16/2024 00:00",2514.59,7340.59,4826,0
"4034","10/16/2024 01:00",2514.27,7346.27,4832,0
"4035","10/16/2024 02:00",2508.28,7349.28,4841,0
"4036","10/16/2024 03:00",2513.11,7360.11,4847,0
"4037","10/16/2024 04:00",2559.21,7387.21,4828,0
"4038","10/16/2024 05:00",2769.67,7604.67,4835,0
"4039","10/16/2024 06:00",3220.36,8041.36,4821,0
"4040","10/16/2024 07:00",4641.13,8442.13,3801,0
"4041","10/16/2024 08:00",4834.63,8640.63,3806,0
"4042","10/16/2024 09:00",4746.81,8550.81,3804,0
"4043","10/16/2024 10:00",4716.59,8524.59,3808,0
"4044","10/16/2024 11:00",4715.53,8526.53,3811,0
"4045","10/16/2024 12:00",4712.96,8528.96,3816,0
"4046","10/16/2024 13:00",4717.04,8533.04,3816,0
"4047","10/16/2024 14:00",4716.26,8538.26,3822,0
"4048","10/16/2024 15:00",4633.85,8328.85,3695,0
"4049","10/16/2024 16:00",7792.99,7821.99,29,0
"4050","10/16/2024 17:00",7978.51,7978.51,0,0
"4051","10/16/2024 18:00",7981.32,7981.32,0,0
"4052","10/16/2024 19:00",7967.9,7967.9,0,0
"4053","10/16/2024 20:00",7977.98,7978.98,1,0
"4054","10/16/2024 21:00",7500.58,7626.58,126,0
"4055","10/16/2024 22:00",2792.84,7604.84,4812,0
"4056","10/16/2024 23:00",2430.31,7265.31,4835,0
"4057","10/17/2024 00:00",2406.29,7242.29,4836,0
"4058","10/17/2024 01:00",2513.23,7337.23,4824,0
"4059","10/17/2024 02:00",2528.01,7371.01,4843,0
"4060","10/17/2024 03:00",2526.66,7363.66,4837,0
"4061","10/17/2024 04:00",2536.83,7377.83,4841,0
"4062","10/17/2024 05:00",2716.91,7563.91,4847,0
"4063","10/17/2024 06:00",3268.86,7983.86,4715,0
"4064","10/17/2024 07:00",4644.08,8455.08,3811,0
"4065","10/17/2024 08:00",4717.43,8530.43,3813,0
"4066","10/17/2024 09:00",4725.9,8539.9,3814,0
"4067","10/17/2024 10:00",4709.41,8525.41,3816,0
"4068","10/17/2024 11:00",4710.59,8526.59,3816,0
"4069","10/17/2024 12:00",4713.55,8531.55,3818,0
"4070","10/17/2024 13:00",4725.56,8547.56,3822,0
"4071","10/17/2024 14:00",4715.55,8541.55,3826,0
"4072","10/17/2024 15:00",4814.54,8323.54,3509,0
"4073","10/17/2024 16:00",7837.02,7838.02,1,0
"4074","10/17/2024 17:00",8134.96,8137.96,3,0
"4075","10/17/2024 18:00",8011.9,8019.9,8,0
"4076","10/17/2024 19:00",8016.78,8030.78,14,0
"4077","10/17/2024 20:00",8202.76,8222.76,20,0
"4078","10/17/2024 21:00",7864.59,7890.59,26,0
"4079","10/17/2024 22:00",2884.55,7307.55,4423,0
"4080","10/17/2024 23:00",2528.48,7313.48,4785,0
"4081","10/18/2024 00:00",2528.23,7323.23,4795,0
"4082","10/18/2024 01:00",2526.96,7325.96,4799,0
"4083","10/18/2024 02:00",2527.64,7311.64,4784,0
"4084","10/18/2024 03:00",2525.68,7328.68,4803,0
"4085","10/18/2024 04:00",2533.5,7330.5,4797,0
"4086","10/18/2024 05:00",2720.29,7520.29,4800,0
"4087","10/18/2024 06:00",3260.12,7936.12,4676,0
"4088","10/18/2024 07:00",4636.57,8444.57,3808,0
"4089","10/18/2024 08:00",4713.23,8527.23,3814,0
"4090","10/18/2024 09:00",4725.83,8544.83,3819,0
"4091","10/18/2024 10:00",4676.74,8498.74,3822,0
"4092","10/18/2024 11:00",4698.97,8524.97,3826,0
"4093","10/18/2024 12:00",4713.97,8542.97,3829,0
"4094","10/18/2024 13:00",4709.98,8533.98,3824,0
"4095","10/18/2024 14:00",4716.62,8552.62,3836,0
"4096","10/18/2024 15:00",4839.25,8326.25,3487,0
"4097","10/18/2024 16:00",7851.29,7851.29,0,0
"4098","10/18/2024 17:00",8009.12,8009.12,0,0
"4099","10/18/2024 18:00",8021.49,8021.49,0,0
"4100","10/18/2024 19:00",8012.48,8013.48,1,0
"4101","10/18/2024 20:00",8018.09,8020.09,2,0
"4102","10/18/2024 21:00",7691.65,7700.65,9,0
"4103","10/18/2024 22:00",2811.89,7471.89,4660,0
"4104","10/18/2024 23:00",2555.78,7345.78,4790,0
"4105","10/19/2024 00:00",3401.07,6591.07,3190,0
"4106","10/19/2024 01:00",3474.99,6652.99,3178,0
"4107","10/19/2024 02:00",3462.64,6644.64,3182,0
"4108","10/19/2024 03:00",3474.71,6653.71,3179,0
"4109","10/19/2024 04:00",3482.49,6664.49,3182,0
"4110","10/19/2024 05:00",3397.03,6581.03,3184,0
"4111","10/19/2024 06:00",4830.35,8017.35,3187,0
"4112","10/19/2024 07:00",4914.68,8106.68,3192,0
"4113","10/19/2024 08:00",4907.84,8102.84,3195,0
"4114","10/19/2024 09:00",4929.12,7999.12,3070,0
"4115","10/19/2024 10:00",5655.79,7803.79,2148,0
"4116","10/19/2024 11:00",5831.35,7987.35,2156,0
"4117","10/19/2024 12:00",5840.41,7997.41,2157,0
"4118","10/19/2024 13:00",5770.04,7932.04,2162,0
"4119","10/19/2024 14:00",5758.78,7918.78,2160,0
"4120","10/19/2024 15:00",5786.73,7681.73,1895,0
"4121","10/19/2024 16:00",8041.89,8041.89,0,0
"4122","10/19/2024 17:00",8218.99,8218.99,0,0
"4123","10/19/2024 18:00",8015.66,8015.66,0,0
"4124","10/19/2024 19:00",7813.86,7813.86,0,0
"4125","10/19/2024 20:00",8001.55,8001.55,0,0
"4126","10/19/2024 21:00",7887.88,7887.88,0,0
"4127","10/19/2024 22:00",4040.81,6769.81,2729,0
"4128","10/19/2024 23:00",3691.1,6598.1,2907,0
"4129","10/20/2024 00:00",2782.54,5682.54,2900,0
"4130","10/20/2024 01:00",2715.98,5614.98,2899,0
"4131","10/20/2024 02:00",2894.11,5793.11,2899,0
"4132","10/20/2024 03:00",2726.41,5629.41,2903,0
"4133","10/20/2024 04:00",2714.67,5618.67,2904,0
"4134","10/20/2024 05:00",2788.97,5694.97,2906,0
"4135","10/20/2024 06:00",5024.31,7935.31,2911,0
"4136","10/20/2024 07:00",5183.17,8044.17,2861,0
"4137","10/20/2024 08:00",6044.03,7895.03,1851,0
"4138","10/20/2024 09:00",6093.69,7968.69,1875,0
"4139","10/20/2024 10:00",6093.37,7965.37,1872,0
"4140","10/20/2024 11:00",6143.49,8008.49,1865,0
"4141","10/20/2024 12:00",6161.95,8036.95,1875,0
"4142","10/20/2024 13:00",6155.52,8019.52,1864,0
"4143","10/20/2024 14:00",6152.05,8029.05,1877,0
"4144","10/20/2024 15:00",6226.8,8104.8,1878,0
"4145","10/20/2024 16:00",8092.83,8131.83,39,0
"4146","10/20/2024 17:00",8014.34,8014.34,0,0
"4147","10/20/2024 18:00",7856.86,7856.86,0,0
"4148","10/20/2024 19:00",8056.69,8056.69,0,0
"4149","10/20/2024 20:00",8081.38,8081.38,0,0
"4150","10/20/2024 21:00",8114.54,8128.54,14,0
"4151","10/20/2024 22:00",3038.96,8378.96,5340,0
